platform,design,arm,arm_witnessed,seed,clk_period,gp_hpwl_final,gp_iterations,gp_segments,diverge_revert,ip_iterations,ip_residual,ip_converged,ip_hit_cap,ip_hpwl_first,ip_hpwl_last,src_odb_3_1,src_core_3_1,src_odb_3_3,src_core_3_3,min_period_wns,setup_ws,setup_tns,hold_ws,wirelength,grt_usage_pct,grt_overflow,grt_max_layer_usage_pct,grt_congested,drc,place_area,place_instances,gp_wall_s,serial,cores,loadavg_at_start,status,place_gp_sha1,skip_io_sha1,grt_sha1
asap7,riscv32i,gauss_tight,gauss_tight,26,950.0,40117.25,436,4,False,5,1.85e-06,True,False,48717197,28395754,,,,,,,,,,,,,,,2588.68,10171,11.4,False,4,9.423828125,0,16835c90dd52dc5c5222,d46d22b2ffe4fc11b445,
asap7,riscv32i,gauss_tight,gauss_tight,27,950.0,39682.52,437,4,False,5,5.8e-07,True,False,48499740,28330042,,,,,,,,,,,,,,,2588.24,10182,10.53,False,4,8.98291015625,0,63bdb69e4077f13a2cfb,84c19ba48612d87dda69,
asap7,riscv32i,gauss_tight,gauss_tight,28,950.0,39575.52,435,4,False,5,2.12e-06,True,False,48418763,28546523,,,,,,,,,,,,,,,2588.16,10157,10.51,False,4,8.98291015625,0,7e13605f3b3386210461,555afc70feff4316c66f,
asap7,riscv32i,gauss_tight,gauss_tight,29,950.0,39609.56,437,4,False,5,2.56e-06,True,False,48812053,28509112,,,,,,,,,,,,,,,2587.25,10160,11.1,False,4,8.98291015625,0,7ad9e5d7b5ec31147a7a,10cf33147ecae9d91d3c,
asap7,riscv32i,gauss_tight,gauss_tight,30,950.0,39383.76,437,4,False,5,1.21e-06,True,False,48494324,28113642,,,,,,,,,,,,,,,2587.31,10158,10.63,False,4,8.98291015625,0,cb8d6e15fb4b0e13f004,dfbb352840d3ce81b4fe,
asap7,riscv32i,gauss_tight,gauss_tight,31,950.0,39353.44,439,4,False,5,1.69e-06,True,False,48525000,27983043,,,,,,,,,,,,,,,2585.07,10157,10.49,False,4,8.98291015625,0,4083dcaa0b01d177bc55,17057573e968853d9842,
asap7,riscv32i,gauss_tight,gauss_tight,32,950.0,39770.23,434,4,False,5,3.61e-06,True,False,49046832,28798422,,,,,,,,,,,,,,,2581.48,10112,10.38,False,4,8.984375,0,b3d72f0fa80892514a7e,ba611fce2d8c5579579f,
asap7,riscv32i,gauss_wide,gauss_wide,1,950.0,39563.78,439,4,False,5,2.85e-06,True,False,48669221,27932054,,,,,,,,,,,,,,,2587.92,10169,11.29,False,4,8.65185546875,0,70bf267b0efba7dd7c4c,3741f08d60a889dcadb5,
asap7,riscv32i,gauss_wide,gauss_wide,2,950.0,40371.06,437,4,False,5,1.32e-06,True,False,51055970,28692286,,,,,,,,,,,,,,,2587.52,10169,10.94,False,4,8.65185546875,0,1e841b7464ddff29d2f8,8aa16347ea9ec151312f,
asap7,riscv32i,gauss_wide,gauss_wide,3,950.0,40310.55,438,4,False,5,2.26e-06,True,False,48837478,28637513,,,,,,,,,,,,,,,2584.1,10140,10.99,False,4,8.65185546875,0,7bf7b363826624c8df5e,ecdfda25787ae5362834,
asap7,riscv32i,gauss_wide,gauss_wide,4,950.0,39972.28,437,4,False,5,2.45e-06,True,False,49135625,28731310,,,,,,,,,,,,,,,2592.79,10228,11.21,False,4,8.92041015625,0,962d53f0a24cfb33bfc3,00acb29f1cc008f01829,
asap7,riscv32i,gauss_wide,gauss_wide,5,950.0,41560.31,439,4,False,5,1.05e-06,True,False,48927281,27514320,,,,,,,,,,,,,,,2595.27,10249,11.16,False,4,8.92041015625,0,8bbf924eb9854170d510,10bdf62f44d638c0b2a1,
asap7,riscv32i,gauss_wide,gauss_wide,6,950.0,39594.25,438,4,False,5,7.8e-07,True,False,48560461,28022563,,,,,,,,,,,,,,,2585.68,10156,11.03,False,4,8.92041015625,0,8acd31a658fda7855be4,4f0649c1395eb2700e26,
asap7,riscv32i,gauss_wide,gauss_wide,7,950.0,39993.13,439,4,False,5,1.7e-06,True,False,48684093,28419245,,,,,,,,,,,,,,,2585.5,10168,10.85,False,4,8.84423828125,0,1f0c4c128b4d33ce3f9e,5b081babe4768dd3fd6e,
asap7,riscv32i,gauss_wide,gauss_wide,8,950.0,40398.5,440,4,False,5,1.33e-06,True,False,48558152,28074538,,,,,,,,,,,,,,,2589.67,10201,10.65,False,4,8.84423828125,0,174ecc413f4d0aeb5e53,f65acd8ff89f3a388d16,
asap7,riscv32i,gauss_wide,gauss_wide,9,950.0,40625.86,438,4,False,5,5.7e-07,True,False,48639662,27911475,,,,,,,,,,,,,,,2588.39,10179,10.43,False,4,8.6162109375,0,f4f9d4dda5d8546f94bf,beb8a0a3c9c63e6d9ae5,
asap7,riscv32i,gauss_wide,gauss_wide,10,950.0,40298.15,438,4,False,5,2.61e-06,True,False,49282171,28664221,,,,,,,,,,,,,,,2585.24,10157,11.06,False,4,8.6162109375,0,f66ea7cda4386fabc96a,e72f202f1c8227f9c30c,
asap7,riscv32i,gauss_wide,gauss_wide,11,950.0,40322.94,436,4,False,5,1.98e-06,True,False,49526694,28849544,,,,,,,,,,,,,,,2586,10151,10.89,False,4,8.6162109375,0,b818f7fbe1ead9b3d8bf,03ef567370bb942866e9,
asap7,riscv32i,gauss_wide,gauss_wide,12,950.0,40311.27,436,4,False,5,9.9e-07,True,False,50349698,28833119,,,,,,,,,,,,,,,2584.54,10131,10.85,False,4,8.6162109375,0,5fdcb5d02c45d3247d71,5921000746b334c3ee15,
asap7,riscv32i,gauss_wide,gauss_wide,13,950.0,40453.16,438,4,False,5,1.27e-06,True,False,48686351,28487896,,,,,,,,,,,,,,,2583.96,10141,10.32,False,4,8.6201171875,0,eed5a4f606720cfdaa21,7ee7588dc934f64ccc35,
asap7,riscv32i,gauss_wide,gauss_wide,14,950.0,40551.45,440,4,False,5,1.23e-06,True,False,48649406,27727319,,,,,,,,,,,,,,,2588.13,10180,10.43,False,4,8.6201171875,0,c4b8cdb4518ecd3444bd,a092d8e7000d585274d1,
asap7,riscv32i,gauss_wide,gauss_wide,15,950.0,40525.74,436,4,False,5,1.53e-06,True,False,49539151,28834124,,,,,,,,,,,,,,,2588.22,10181,10.72,False,4,8.89111328125,0,33f53f10cedc37768b34,131e77982873c9ca20ea,
asap7,riscv32i,gauss_wide,gauss_wide,16,950.0,39996.37,434,4,False,5,1.11e-06,True,False,49445907,28675741,,,,,,,,,,,,,,,2584.92,10158,10.49,False,4,8.89111328125,0,0a5c6b0c6c3d13b7c657,871074952d9a309bb2f3,
asap7,riscv32i,gauss_wide,gauss_wide,17,950.0,40631.96,441,4,False,5,9.8e-07,True,False,48800925,27807231,,,,,,,,,,,,,,,2598.95,10289,11.08,False,4,8.89111328125,0,f0a45a589079b8d0c7ed,a03ac2fc5910b41ae221,
asap7,riscv32i,gauss_wide,gauss_wide,18,950.0,40791.12,439,4,False,5,1.19e-06,True,False,49637969,28853160,,,,,,,,,,,,,,,2584.77,10135,10.5,False,4,8.89111328125,0,378e99ad32a3760ac3ac,077cb93b2ff712a48d2f,
asap7,riscv32i,gauss_wide,gauss_wide,19,950.0,39069.84,435,4,False,5,2.88e-06,True,False,48916466,28677936,,,,,,,,,,,,,,,2581.95,10110,10.44,False,4,8.9443359375,0,3c79b9eeec0c39eae68c,de52fdc2ddec6e767cda,
asap7,riscv32i,gauss_wide,gauss_wide,20,950.0,39450.32,436,4,False,5,8.1e-07,True,False,48511556,27852297,,,,,,,,,,,,,,,2588.04,10181,11.12,False,4,8.9443359375,0,3b456517ae9bf11dfd05,59d4d1624d09a7566735,
asap7,riscv32i,gauss_wide,gauss_wide,21,950.0,40003.77,438,4,False,5,1.24e-06,True,False,48503101,27791185,,,,,,,,,,,,,,,2593.49,10234,10.82,False,4,9.109375,0,666f25cda8734a82869e,a43ddc4e40a3fe799474,
asap7,riscv32i,gauss_wide,gauss_wide,22,950.0,40114.9,437,4,False,5,3.06e-06,True,False,49748580,28819072,,,,,,,,,,,,,,,2583.43,10137,10.63,False,4,9.109375,0,4f5d72b2655ff54bb7f2,3c9ad73426cf886248f9,
asap7,riscv32i,gauss_wide,gauss_wide,23,950.0,41151.71,439,4,False,5,1.61e-06,True,False,49144858,27544284,,,,,,,,,,,,,,,2600.05,10309,10.71,False,4,9.109375,0,e573bd2b6b4420e3ddc5,cf2c403ac2cbdc9c586a,
asap7,riscv32i,gauss_wide,gauss_wide,24,950.0,40862.67,436,4,False,5,2.88e-06,True,False,48915753,28755308,,,,,,,,,,,,,,,2584.95,10145,10.64,False,4,9.109375,0,1ad8fbb65ae884a2aa60,5ff83eb4f4946ad0e19a,
asap7,riscv32i,gauss_wide,gauss_wide,25,950.0,41324.38,439,4,False,5,8.5e-07,True,False,48808853,27819372,,,,,,,,,,,,,,,2591.66,10223,10.82,False,4,9.013671875,0,376fe1e64b36fb49b32e,f0869e97d1a34b3f2b41,
asap7,riscv32i,gauss_wide,gauss_wide,26,950.0,41072.21,438,4,False,5,9.2e-07,True,False,48942410,27867505,,,,,,,,,,,,,,,2587.22,10161,11.17,False,4,9.2529296875,0,4bc24d2a2c98194580ae,ccce9e67535b8ee2a5c5,
asap7,riscv32i,gauss_wide,gauss_wide,27,950.0,40276.58,437,4,False,5,1.13e-06,True,False,48935777,28566176,,,,,,,,,,,,,,,2586.5,10178,11.41,False,4,9.2529296875,0,0d247c38d8d7eee42265,07594353a1bf8d632cf6,
asap7,riscv32i,gauss_wide,gauss_wide,28,950.0,39668.33,437,4,False,5,8.7e-07,True,False,49064206,28642164,,,,,,,,,,,,,,,2589.15,10169,11.1,False,4,9.2529296875,0,fb8209e537f3e02d1d77,1716747dc6a9777b2d62,
asap7,riscv32i,gauss_wide,gauss_wide,29,950.0,39335.9,437,4,False,5,2e-06,True,False,49970275,28742773,,,,,,,,,,,,,,,2584.92,10140,11.35,False,4,9.2529296875,0,565d93d628f98b6bf6ac,05b10872c4a60d3a27f2,
asap7,riscv32i,gauss_wide,gauss_wide,30,950.0,40735.97,438,4,False,5,6.8e-07,True,False,48540101,27687444,,,,,,,,,,,,,,,2589.35,10192,11.19,False,4,9.2529296875,0,fb958337bcbe716e35cf,59681536bd14543893a8,
asap7,riscv32i,gauss_wide,gauss_wide,31,950.0,40920.37,437,4,False,5,7.9e-07,True,False,48561720,28115316,,,,,,,,,,,,,,,2592.06,10223,10.61,False,4,9.3935546875,0,a631894d24c7bfa75847,05762316f97624c8cd13,
asap7,riscv32i,gauss_wide,gauss_wide,32,950.0,40543.32,436,4,False,5,2.26e-06,True,False,49130232,28700974,,,,,,,,,,,,,,,2589.79,10189,11.16,False,4,9.12158203125,0,46692320e8691ce58dd7,37324426ef1afea07ce9,
asap7,riscv32i,odb,odb,1,950.0,39767.65,438,4,False,5,1.51e-06,True,False,50270821,28809575,,,,,974.1878,-24.1878,-10981.2,35.395,69296,13.68,0,23.07,False,0,2585.07,10135,15.15,False,4,8.53271484375,0,b6531b3687a06560382d,8cd6493ceb12902e1732,fb3d5cded4fa00598300
asap7,riscv32i,odb,odb,2,950.0,40160.7,437,4,False,5,1.4e-06,True,False,50368880,28759787,,,,,962.3227,-12.3227,-2485.51,35.3109,69847,13.82,0,21.66,False,0,2586.41,10145,12.84,False,4,8.53271484375,0,097962ea1da7dc733908,734704338de9876b549c,6dc6ea625bff2b47c404
asap7,riscv32i,odb,odb,3,950.0,40341.67,438,4,False,5,4.2e-07,True,False,50342105,28755088,,,,,968.9110000000001,-18.911,-5354.17,35.2063,70359,13.98,0,22.31,False,0,2583.17,10122,12.57,False,4,8.53271484375,0,2aeff02fec26d05b40da,34d1dec797d65bc583b4,df0076159882b2921d61
asap7,riscv32i,odb,odb,4,950.0,40601.47,436,4,False,5,8.1e-07,True,False,50169932,28779571,,,,,962.9364,-12.9364,-2334.91,35.3583,70698,14.03,0,23.5,False,0,2591.69,10206,12.08,False,4,8.53271484375,0,104a4210aa32cb18725a,ddef75cbdf4a7e20dde6,a087a400a29cd9ae3549
asap7,riscv32i,odb,odb,5,950.0,40348.54,436,4,False,5,1.85e-06,True,False,50391869,28777189,,,,,976.9654,-26.9654,-12738.4,35.3454,70171,13.91,0,23.71,False,0,2585.42,10153,13.43,False,4,8.30859375,0,2e4885131f30c38b2310,ceaa79614d8c515b7033,fb3999d4e0aa24e07044
asap7,riscv32i,odb,odb,6,950.0,40409.71,438,4,False,5,2.9e-07,True,False,50264751,28859384,,,,,969.993,-19.993,-7322.61,35.1187,69660,13.7,0,22.1,False,0,2591.36,10221,16.28,False,4,8.30859375,0,2c48256caf2379e7c08c,380bbce6fdc36419e0e4,1891490f6215f694c7d4
asap7,riscv32i,odb,odb,7,950.0,40635.71,437,4,False,5,1.68e-06,True,False,50366450,28791416,,,,,969.7653,-19.7653,-6748.06,35.4244,70076,13.85,0,22.69,False,0,2587.54,10168,15.45,False,4,8.30859375,0,c97756fc45f66976e611,9452ff76e2a2179ea701,b315fcde7a3007ec405f
asap7,riscv32i,odb,odb,8,950.0,40383.87,438,4,False,5,6.9e-07,True,False,50353780,28724595,,,,,967.3733,-17.3733,-5409.08,35.4385,69861,13.77,0,21.06,False,0,2589.32,10187,14.61,False,4,8.28369140625,0,810eabe75a9733d99a74,086c3fee80f7cf66ec17,16e18f8e69be113d2746
asap7,riscv32i,odb,odb,9,950.0,40417.51,436,4,False,5,7e-07,True,False,50415364,28736253,,,,,,,,,,,,,,,2585.47,10147,11.32,False,4,8.28369140625,0,3e4fc2c3ed1a216bc397,91b4bc305b33aa37d98c,
asap7,riscv32i,odb,odb,10,950.0,40000.03,437,4,False,5,9e-07,True,False,50197274,28742757,,,,,,,,,,,,,,,2591.22,10208,10.97,False,4,8.28369140625,0,8f35f372e09fc6c08e01,81b4e5e78b8681935f7c,
asap7,riscv32i,odb,odb,11,950.0,40853.28,436,4,False,5,1.28e-06,True,False,50227366,28768784,,,,,,,,,,,,,,,2590.61,10199,11.22,False,4,8.96484375,0,b01f6c7923e3b9cfae6f,04b72628d990f3da85cf,
asap7,riscv32i,odb,odb,12,950.0,40356.66,436,4,False,5,3.9e-07,True,False,50367702,28772229,,,,,,,,,,,,,,,2587.89,10182,11.29,False,4,8.9677734375,0,869c1054df2e17ab7d7c,2b4e1689df011d43b0f0,
asap7,riscv32i,odb,odb,13,950.0,39980.38,438,4,False,5,1.52e-06,True,False,50317627,28843973,,,,,,,,,,,,,,,2585.07,10153,11.25,False,4,8.9677734375,0,2c5cfcbcb3577b9044ec,2fa7a225c5f3572f4175,
asap7,riscv32i,odb,odb,14,950.0,39916.02,437,4,False,5,1.3e-07,True,False,50328118,28712839,,,,,,,,,,,,,,,2584.86,10146,11.49,False,4,8.9677734375,0,669f6c8e775d9b93dd3c,a75a2747e5ce99a2ca13,
asap7,riscv32i,odb,odb,15,950.0,40411.33,435,4,False,5,1.32e-06,True,False,50161925,28789475,,,,,,,,,,,,,,,2583.75,10136,11.12,False,4,8.9677734375,0,b9b4e326f81af334497f,74778240dc27e0444ede,
asap7,riscv32i,odb,odb,16,950.0,40349.2,437,4,False,5,1.93e-06,True,False,50281383,28777996,,,,,,,,,,,,,,,2588.36,10176,11.09,False,4,8.9677734375,0,78b6749494d2d3ee091f,ef242479c77bc36e8398,
asap7,riscv32i,shipped,shipped,1,950.0,40690.65,434,4,False,5,3.64e-06,True,False,50270821,28782926,8783,0,0,8913,968.9185,-18.9185,-3907.57,35.397,70190,13.92,0,21.08,False,0,2589.53,10196,10.99,False,4,8.22998046875,0,979f16dd4ade670a0b66,8cd6493ceb12902e1732,1c5d6e21c3c383f54542
asap7,riscv32i,shipped,shipped,2,950.0,40274.47,436,4,False,5,2.58e-06,True,False,50368880,28757981,8783,0,0,8913,960.7787,-10.7787,-2845.93,35.031,70006,13.74,0,21.44,False,0,2585.85,10152,11.49,False,4,8.22998046875,0,13924c7f630166a3c6e9,734704338de9876b549c,4aba7a99fd942744591a
asap7,riscv32i,shipped,shipped,3,950.0,40067.07,434,4,False,5,2.03e-06,True,False,50342105,28775534,8783,0,0,8913,978.7292,-28.7292,-14609.1,35.4832,69908,13.72,0,24.35,False,0,2586.06,10155,10.82,False,4,8.22998046875,0,c86aff320400ab625020,34d1dec797d65bc583b4,aa4dfa9127b54aa9a7a5
asap7,riscv32i,shipped,shipped,4,950.0,40197.62,435,4,False,5,3.81e-06,True,False,50169932,28784098,8783,0,0,8913,966.1217,-16.1217,-3847.43,35.3866,69267,13.75,0,22.92,False,0,2588.83,10178,11.36,False,4,8.22998046875,0,0b29f44fdfd3a0824400,ddef75cbdf4a7e20dde6,d3838a6471cadf987eee
asap7,riscv32i,shipped,shipped,5,950.0,40887.0,436,4,False,5,2.58e-06,True,False,50391869,28780898,8783,0,0,8913,965.8671,-15.8671,-3384.77,35.2871,70278,13.97,0,21.74,False,0,2585.62,10136,11.56,False,4,8.22998046875,0,801e06641357cba36282,ceaa79614d8c515b7033,7918b207864d35ac9024
asap7,riscv32i,shipped,shipped,6,950.0,41171.93,436,4,False,5,1.76e-06,True,False,50264751,28786998,8783,0,0,8913,963.923,-13.923,-2390.65,34.7714,70487,14.0,0,22.03,False,0,2584.48,10135,11.17,False,4,8.22998046875,0,8009c80e0863d6edbf34,380bbce6fdc36419e0e4,ec86fb81acf31ec93032
asap7,riscv32i,shipped,shipped,7,950.0,40569.83,435,4,False,5,4e-07,True,False,50366450,28763249,8783,0,0,8913,977.5953,-27.5953,-14376.6,35.3498,70180,13.84,0,22.52,False,0,2590.14,10187,15.2,False,4,8.53271484375,0,4fd2cc8b127862379b72,9452ff76e2a2179ea701,b33b7e79854f21ae61cd
asap7,riscv32i,shipped,shipped,8,950.0,40743.21,435,4,False,5,4.37e-06,True,False,50353780,28756744,8783,0,0,8913,964.7583,-14.7583,-3498.17,35.6679,70371,13.99,0,22.45,False,0,2586.06,10167,15.35,False,4,8.53271484375,0,af220bb7717e2f739ab9,086c3fee80f7cf66ec17,9b17ab9b4f59190c01ab
asap7,riscv32i,shipped,shipped,9,950.0,40261.47,436,4,False,5,2.99e-06,True,False,50415364,28771585,8783,0,0,8913,,,,,,,,,,,2590.61,10199,10.88,False,4,8.53271484375,0,45111ea61be9ea9f12e5,91b4bc305b33aa37d98c,
asap7,riscv32i,shipped,shipped,10,950.0,40321.81,436,4,False,5,1.63e-06,True,False,50197274,28748524,8783,0,0,8913,,,,,,,,,,,2589.79,10203,11.28,False,4,8.53271484375,0,88f3d56789de5f9ccbeb,81b4e5e78b8681935f7c,
asap7,riscv32i,shipped,shipped,11,950.0,39835.53,436,4,False,5,2.51e-06,True,False,50227366,28783335,8783,0,0,8913,,,,,,,,,,,2587.98,10173,11.14,False,4,8.53271484375,0,375f220c50fca50ebcff,04b72628d990f3da85cf,
asap7,riscv32i,shipped,shipped,12,950.0,40363.06,436,4,False,5,2.57e-06,True,False,50367702,28769925,8783,0,0,8913,,,,,,,,,,,2593.38,10236,11.2,False,4,8.53271484375,0,a5828a570c4d23ebc50b,2b4e1689df011d43b0f0,
asap7,riscv32i,shipped,shipped,13,950.0,40832.14,434,4,False,5,2.6e-06,True,False,50317627,28773532,8783,0,0,8913,,,,,,,,,,,2586.44,10150,10.86,False,4,9.06103515625,0,96baf1f59a190d027b21,2fa7a225c5f3572f4175,
asap7,riscv32i,shipped,shipped,14,950.0,40471.33,435,4,False,5,3.85e-06,True,False,50328118,28765751,8783,0,0,8913,,,,,,,,,,,2583.55,10131,11.32,False,4,9.06103515625,0,e5d1ede9f284c9c73c86,a75a2747e5ce99a2ca13,
asap7,riscv32i,shipped,shipped,15,950.0,40644.52,436,4,False,5,1.68e-06,True,False,50161925,28821755,8783,0,0,8913,,,,,,,,,,,2584.89,10135,11.28,False,4,9.06103515625,0,964d37aff373c38b85b1,74778240dc27e0444ede,
asap7,riscv32i,shipped,shipped,16,950.0,40588.41,435,4,False,5,3.84e-06,True,False,50281383,28774735,8783,0,0,8913,,,,,,,,,,,2586.5,10168,11.3,False,4,9.06103515625,0,1bbc1f8a18145ad19967,ef242479c77bc36e8398,
asap7,riscv32i,spread,spread,1,950.0,40703.89,440,4,False,5,8.1e-07,True,False,48283156,27683443,,,,,950.42899,-0.42899,-0.632272,35.4172,70272,14.01,0,20.6,False,0,2590.36,10186,13.71,False,4,9.12158203125,0,f1e5be59c941bae78be7,5d0fad7aaca85e89b14b,6ab461c75207f23a8340
asap7,riscv32i,spread,spread,2,950.0,40046.05,440,4,False,5,8.1e-07,True,False,48294968,27709634,,,,,951.33316,-1.33316,-16.7009,35.2453,70031,13.94,0,20.45,False,0,2581.12,10117,14.1,False,4,9.12158203125,0,e99eb3f86d6de1a8cb6a,8996b97266ca1b07a1b8,0ac61d5fdfd6beb121b3
asap7,riscv32i,spread,spread,3,950.0,41071.47,440,4,False,5,8.1e-07,True,False,48348827,27675311,,,,,958.76621,-8.76621,-355.707,35.5773,70265,13.98,0,21.34,False,0,2594.12,10243,13.84,False,4,9.12158203125,0,2664030b3d9d543acd59,d91734523cbbb3db0b26,fb51291de7f286e717ea
asap7,riscv32i,spread,spread,4,950.0,40827.17,440,4,False,5,8.1e-07,True,False,48373343,27713890,,,,,953.99691,-3.99691,-115.787,35.2152,70347,14.05,0,21.51,False,0,2588.16,10183,12.78,False,4,8.87158203125,0,d51240475ee1580fcadf,c8f444f240288d081ea0,02b913a1c0747145847c
asap7,riscv32i,spread,spread,5,950.0,40984.04,438,4,False,5,8.1e-07,True,False,48227704,27728364,,,,,954.3604,-4.3604,-219.917,35.4751,70493,14.05,0,21.82,False,0,2587.79,10176,13.86,False,4,9.08447265625,0,718c67af9c7f78e01569,85bae523b47f7d433242,16bea40afa4429fe4868
asap7,riscv32i,spread,spread,6,950.0,40588.66,440,4,False,5,1.02e-06,True,False,48378002,27721203,,,,,967.9821,-17.9821,-5806.58,35.3267,70754,14.05,0,20.9,False,0,2587.69,10171,12.49,False,4,8.91748046875,0,de96d6024008a2990cf3,cb067f498c673246691d,e1a85819388afcbae7cb
asap7,riscv32i,spread,spread,7,950.0,40795.13,440,4,False,5,8.1e-07,True,False,48279049,27689850,,,,,955.10536,-5.10536,-203.659,35.153,69937,13.89,0,20.35,False,0,2589,10194,12.43,False,4,8.91748046875,0,9b6dae4ae3cb1145f248,6735b98b35d3dd610aac,66e6c16f113cf2388257
asap7,riscv32i,spread,spread,8,950.0,41040.57,438,4,False,5,1.43e-06,True,False,48264237,27722734,,,,,958.55527,-8.55527,-878.86,34.9686,70556,14.03,0,22.0,False,0,2589.21,10189,12.8,False,4,8.91748046875,0,7c9ce4f4f5d67d8f2a7d,fe8271626ca6539af509,2617611618ca2d17c3bb
asap7,riscv32i,spread,spread,9,950.0,40044.22,441,4,False,5,8.1e-07,True,False,48365813,27668752,,,,,,,,,,,,,,,2592.27,10218,11.25,False,4,9.16455078125,0,75659fecd82c7edb5956,a2bf51761bc9cb3d1ffe,
asap7,riscv32i,spread,spread,10,950.0,40968.97,440,4,False,5,8.1e-07,True,False,48321809,27724364,,,,,,,,,,,,,,,2584.26,10137,11.08,False,4,9.16455078125,0,630d16b97af9944c0021,c16daae29ce8203711e0,
asap7,riscv32i,spread,spread,11,950.0,40491.73,441,4,False,5,8.1e-07,True,False,48300595,27734041,,,,,,,,,,,,,,,2592.12,10221,10.72,False,4,9.45361328125,0,ebfab7aa8a23e259de02,1dc26c6070f096ac3289,
asap7,riscv32i,spread,spread,12,950.0,40446.95,440,4,False,5,8.9e-07,True,False,48329710,27737604,,,,,,,,,,,,,,,2587.25,10178,10.67,False,4,9.45361328125,0,0885727517554b0fdd24,72468f2a0bc85ff54f24,
asap7,riscv32i,spread,spread,13,950.0,40730.94,440,4,False,5,8.1e-07,True,False,48363888,27682926,,,,,,,,,,,,,,,2584.75,10144,10.53,False,4,9.45361328125,0,cbeec395563c8646146f,d9e823f62f06f0d39ff3,
asap7,riscv32i,spread,spread,14,950.0,40925.0,439,4,False,5,8.1e-07,True,False,48303814,27693014,,,,,,,,,,,,,,,2590.9,10211,10.78,False,4,9.45361328125,0,83ab971c0e3cb952a68c,81cb18a8231fac86920a,
asap7,riscv32i,spread,spread,15,950.0,40611.4,440,4,False,5,8.1e-07,True,False,48330241,27668374,,,,,,,,,,,,,,,2591.88,10224,10.72,False,4,9.1767578125,0,3c5c369c658c8ccb3451,39e767058c3685bd3ebb,
asap7,riscv32i,spread,spread,16,950.0,40634.3,441,4,False,5,8.1e-07,True,False,48352804,27688442,,,,,,,,,,,,,,,2591.39,10212,10.93,False,4,9.1767578125,0,a2dc77b0ea47ba800206,fc3445b89706674e8df4,
asap7,riscv32i,uniform,uniform,1,950.0,40197.88,436,4,False,5,2.8e-06,True,False,48836679,28602051,,,,,,,,,,,,,,,2585.3,10147,11.1,False,4,9.29150390625,0,95cf5c8f82105ff4f5da,76135fa4e7700f1f1aa5,
asap7,riscv32i,uniform,uniform,2,950.0,41157.52,439,4,False,5,9.8e-07,True,False,48662833,27718687,,,,,,,,,,,,,,,2594.02,10246,11.31,False,4,9.29150390625,0,c7049c989f02b5937aba,dc4b92a8566f2b9837df,
asap7,riscv32i,uniform,uniform,3,950.0,40195.11,440,4,False,5,1.03e-06,True,False,48547940,27891170,,,,,,,,,,,,,,,2586.55,10150,10.73,False,4,9.29150390625,0,f2921d3baac3f8a3adc1,b8f1210b69c1dc4c1ffc,
asap7,riscv32i,uniform,uniform,4,950.0,40307.07,438,4,False,5,8.9e-07,True,False,48583336,27833331,,,,,,,,,,,,,,,2585.59,10157,10.94,False,4,9.29150390625,0,6ee0e8322e1c26dc766e,688cae6faa2db9463ab0,
asap7,riscv32i,uniform,uniform,5,950.0,40306.27,437,4,False,5,1.38e-06,True,False,49807478,28766720,,,,,,,,,,,,,,,2591.34,10204,10.63,False,4,8.984375,0,611994aeba3a08447fbc,18c7fd39450b642cb549,
asap7,riscv32i,uniform,uniform,6,950.0,40161.11,438,4,False,5,1.27e-06,True,False,48464917,28140097,,,,,,,,,,,,,,,2592.94,10239,11.01,False,4,8.8251953125,0,fd4b7c99d9648ec3cc51,3594a33439cc5c0c00b2,
asap7,riscv32i,uniform,uniform,7,950.0,41317.99,441,4,False,5,1.18e-06,True,False,49181985,27715184,,,,,,,,,,,,,,,2609.82,10384,10.94,False,4,8.8251953125,0,a53ab658577820808d6d,4ce49124d904d9765ac9,
asap7,riscv32i,uniform,uniform,8,950.0,39816.15,438,4,False,5,1.28e-06,True,False,48530672,28357624,,,,,,,,,,,,,,,2583.17,10136,10.98,False,4,8.8251953125,0,bd51c0e9a64c481574f8,d7b9f0908d36a13144fe,
asap7,riscv32i,uniform,uniform,9,950.0,39743.49,436,4,False,5,1.84e-06,True,False,49752902,28750633,,,,,,,,,,,,,,,2585.45,10156,10.93,False,4,8.8251953125,0,f1f93f22c57de1f555e1,7ef024486d5b451a262e,
asap7,riscv32i,uniform,uniform,10,950.0,39746.05,438,4,False,5,3.16e-06,True,False,49296878,28513826,,,,,,,,,,,,,,,2585.1,10148,10.83,False,4,8.99951171875,0,10302d12d1545f036126,ac0ffb610cfdccf2d566,
asap7,riscv32i,uniform,uniform,11,950.0,39399.4,436,4,False,5,2.45e-06,True,False,49243896,28735964,,,,,,,,,,,,,,,2585.3,10157,10.92,False,4,8.58984375,0,272997754561e2b9bdbe,2b87ff00d6f7d8b175a2,
asap7,riscv32i,uniform,uniform,12,950.0,40474.97,439,4,False,5,9.5e-07,True,False,48448714,27874164,,,,,,,,,,,,,,,2586.99,10173,10.85,False,4,8.58984375,0,33a7b2c727a940bed09c,701d31d8b24e95d083a2,
asap7,riscv32i,uniform,uniform,13,950.0,40188.13,436,4,False,5,2.04e-06,True,False,50012928,28708166,,,,,,,,,,,,,,,2589.18,10182,10.75,False,4,8.58984375,0,016d3b146678d4be503c,1485908ebf42d135f1d7,
